file_name,label,class_name,mean,std,max,min
healthy_141.csv,0,healthy,19449.975,0.0003007287721186236,76799.9,-0.0012451146858774
bearing_156.csv,1,bearing_fault,13159.4,0.011083252893001293,51200.0,-0.0219371943559726
bearing_308.csv,1,bearing_fault,19699.975,0.00033014458831077866,76799.9,-0.0011097133215234
healthy_122.csv,0,healthy,19449.975,0.0002897035470376553,76799.9,-0.0009571713547512
bearing_326.csv,1,bearing_fault,19449.975,0.00013657041728285907,76799.9,-0.0008299788931874
healthy_130.csv,0,healthy,19449.975,0.00023693088754239526,76799.9,-0.0008852780279254
healthy_90.csv,0,healthy,19949.975,0.00048129607761173847,76799.9,-0.0017090103041585
healthy_149.csv,0,healthy,19699.975,0.0006628895589467553,76799.9,-0.0036902133608361
healthy_6.csv,0,healthy,10949.25,0.0007761395787237508,42000.0,-0.0042624671622764
healthy_118.csv,0,healthy,19699.975,0.00041299514238280334,76799.9,-0.0012185491378635
healthy_136.csv,0,healthy,19949.975,0.0004457911175875314,76799.9,-0.0017393522085556
healthy_12.csv,0,healthy,10949.25,0.0029133513884789424,42000.0,-0.0156172096453323
healthy_55.csv,0,healthy,19949.975,0.0005243402749100015,76799.9,-0.0033440943913863
bearing_97.csv,1,bearing_fault,3432.0,0.000971121381820008,12000.0,-0.0026840297686006
healthy_94.csv,0,healthy,19699.975,0.0002736223970552901,76799.9,-0.0008468284036413
bearing_64.csv,1,bearing_fault,3433.0,0.000977414991825199,12000.0,-0.0035326710873492
bearing_256.csv,1,bearing_fault,19449.975,0.00027730750545286583,76799.9,-0.0009500336879789
bearing_266.csv,1,bearing_fault,19449.975,0.00014907223865815204,76799.9,-0.0005778720227032
healthy_69.csv,0,healthy,19449.975,0.0001401071853257824,76799.9,-0.0014971974302951
healthy_15.csv,0,healthy,10949.25,0.001100578636794492,42000.0,-0.0060704181668356
bearing_306.csv,1,bearing_fault,19699.975,0.00033102303186748094,76799.9,-0.000978051416181
healthy_123.csv,0,healthy,19449.975,0.00018843428677883014,76799.9,-0.0012409141218231
healthy_81.csv,0,healthy,19449.975,0.0002880510142858569,76799.9,-0.0017332899360662
bearing_21.csv,1,bearing_fault,3449.0,0.005756792704917097,12000.0,-0.0162499601438453
bearing_17.csv,1,bearing_fault,3449.25,0.008011292467207682,12000.0,-0.0220638481848755
bearing_277.csv,1,bearing_fault,19949.975,0.0005071533285133719,76799.9,-0.0026379810581797
bearing_214.csv,1,bearing_fault,19949.975,0.0003349367033409381,76799.9,-0.0012989887609142
bearing_125.csv,1,bearing_fault,10949.25,0.0007542125962296558,42000.0,-0.0044620097839728
healthy_106.csv,0,healthy,19449.975,0.00023089189875188134,76799.9,-0.0006714665668797
bearing_157.csv,1,bearing_fault,13173.2,0.0026057199665955313,51200.0,-0.0064747168925788
healthy_142.csv,0,healthy,19699.975,0.00022036393700520623,76799.9,-0.0009993375890693
healthy_57.csv,0,healthy,19449.975,0.00016342494927280404,76799.9,-0.0007586727392646
bearing_273.csv,1,bearing_fault,19449.975,0.00020056087238936,76799.9,-0.0009535163399007
bearing_267.csv,1,bearing_fault,19449.975,0.0002677591154348093,76799.9,-0.0012948948419869
bearing_44.csv,1,bearing_fault,3430.25,0.004770301909640498,12000.0,-0.0149421374314769
healthy_105.csv,0,healthy,19449.975,0.0002524562510304133,76799.9,-0.0010825163977964
healthy_125.csv,0,healthy,19699.975,0.000631952530986865,76799.9,-0.0033467102016018
bearing_333.csv,1,bearing_fault,19699.975,0.0006433588821226972,76799.9,-0.0026764926722973
bearing_151.csv,1,bearing_fault,13172.45,0.02938146915390275,51200.0,-0.1411886591703558
healthy_163.csv,0,healthy,19949.975,0.000447897219022659,76799.9,-0.0021848535703554
healthy_49.csv,0,healthy,19949.975,0.0004766240935043769,76799.9,-0.0026745642534844
healthy_66.csv,0,healthy,19949.975,0.0005918409590048074,76799.9,-0.0018964560004256
bearing_162.csv,1,bearing_fault,13160.15,0.007646572779004523,51200.0,-0.0138251873772368
bearing_60.csv,1,bearing_fault,3000.1426766073196,0.0002121521553680303,12000.0,-0.0007744406626316
bearing_150.csv,1,bearing_fault,13170.95,0.002082176825016342,51200.0,-0.0054841421831903
bearing_185.csv,1,bearing_fault,11400.0,0.050025198498691435,42000.0,-0.3246353574425125
bearing_138.csv,1,bearing_fault,13173.95,0.005619360906958058,51200.0,-0.0081671808982
bearing_248.csv,1,bearing_fault,19449.975,0.00027087689982653346,76799.9,-0.0008024512227713
healthy_24.csv,0,healthy,13173.2,0.0017661808293679669,51200.0,-0.0037030558967096
bearing_170.csv,1,bearing_fault,13170.95,0.004304671180769991,51200.0,-0.0081707323837746
healthy_93.csv,0,healthy,19449.975,0.0003874728248506419,76799.9,-0.0015496872943136
bearing_3.csv,1,bearing_fault,3437.0,0.0041484312994646945,12000.0,-0.012862858236683
healthy_30.csv,0,healthy,10950.0,0.02072216647872328,42000.0,-0.1069961883874581
healthy_119.csv,0,healthy,19699.975,0.0005196388765517459,76799.9,-0.0030874377967076
healthy_8.csv,0,healthy,10949.25,0.04412058588898067,42000.0,-0.2344043466562494
bearing_52.csv,1,bearing_fault,3429.5,0.006157328090452226,12000.0,-0.0183826327477697
bearing_42.csv,1,bearing_fault,3442.75,0.0036788140906984625,12000.0,-0.01240542523809
